ENOLA COFFEE TABLE WHITE,197741A  |  3560232709777,"€44.10
HT",In arrival,https://images.easyrea.com/images/produits/197741A/197741A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC/BOIS', 'Product dimensions': 'D. 55 x H. 38 cm', 'Product Weight': '6.300 Kg', 'Material': 'MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560232709777'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 18', 'Packing dimensions': '60.00 x 60.00 x 26.50 cm', 'Packing details dimensions': 'L.60.00 x l.60.00 x H.26.50 cm', 'Packing weight': '9.00 kg', 'Volume': '0.0954 m3'}","Description
Collection: Olme design","['https://images.easyrea.com/images/produits/197741A/197741A_0.jpg', 'https://images.easyrea.com/images/produits/197741A/197741A_1.jpg', 'https://images.easyrea.com/images/produits/197741A/197741A.jpg']"
COPPA COFFEE TABLE BEIGE MANGO WOOD AND MARBLE,194652  |  3560232606106,"€192.94
HT",In arrival,https://images.easyrea.com/images/produits/194652/194652.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'MARBRE BEIGE', 'Product dimensions': 'D. 91,5 x H. 45 cm', 'Product Weight': '49.900 Kg', 'Material': 'MANGO/MARBLE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '10.01 TTC', 'Gencod': '3560232606106'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '104.14 x 104.14 x 33.02 cm', 'Packing details dimensions': 'L.104.14 x l.104.14 x H.33.02 cm', 'Packing weight': '58.80 kg', 'Volume': '0.3581 m3'}",,"['https://images.easyrea.com/images/produits/194652/194652_0.jpg', 'https://images.easyrea.com/images/produits/194652/194652_1.jpg', 'https://images.easyrea.com/images/produits/194652/194652.jpg']"
TAHO DINING TABLE 150 X 80 CM GLASS AND METAL,140356  |  3560234476493,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/140356/140356.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Transparent', 'Assortment number': '0', 'Assortment details': 'Verre', 'Product dimensions': 'L. 150 x P. 80 x H. 76 cm', 'Product Weight': '38.000 Kg', 'Material': 'IRON/TEMP GLAS', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560234476493'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 22', 'Packing dimensions': '154.00 x 83.00 x 8.00 cm', 'Packing details dimensions': 'L.154.00 x l.83.00 x H.8.00 cm', 'Packing weight': '42.00 kg', 'Volume': '0.1023 m3'}",,"['https://images.easyrea.com/images/produits/140356/140356_0.jpg', 'https://images.easyrea.com/images/produits/140356/140356.jpg', 'https://easyrea.com/assets/img/empty.svg']"
ROKA DINING TABLE 150 X 80 CM,140357  |  3560234476509,"€82.69
HT",In stock,https://images.easyrea.com/images/produits/140357/140357.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'Blanc', 'Product dimensions': 'L. 150,8 x P. 80 x H. 74,5 cm', 'Product Weight': '20.100 Kg', 'Material': 'BEECH/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560234476509'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 5', 'Packing dimensions': '161.50 x 91.00 x 14.00 cm', 'Packing details dimensions': 'L.161.50 x l.91.00 x H.14.00 cm', 'Packing weight': '23.00 kg', 'Volume': '0.2058 m3'}","Description
Collection: Belle journée
Nombre de couverts : 6
Extensible : Non
Pliable : Non
Empilable : Non","['https://images.easyrea.com/images/produits/140357/140357_0.jpg', 'https://images.easyrea.com/images/produits/140357/140357.jpg', 'https://easyrea.com/assets/img/empty.svg']"
ARTY DINING TABLE 160 X 80 CM,166711  |  3560233812063,"€137.82
HT",In arrival,https://images.easyrea.com/images/produits/166711/166711.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 160 x P. 79,5 x H. 76 cm', 'Product Weight': '37.000 Kg', 'Material': 'MDF_E1/FRENE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560233812063'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 5', 'Packing dimensions': '86.50 x 14.10 x 169.00 cm', 'Packing details dimensions': 'L.86.50 x l.14.10 x H.169.00 cm', 'Packing weight': '42.50 kg', 'Volume': '0.2061 m3'}","Description
Collection: Palm cocktail
Nombre de couverts : 44351
Extensible : NON
Pliable : /
Empilable : /
Nombre de tiroirs : /","['https://images.easyrea.com/images/produits/166711/166711_0.jpg', 'https://images.easyrea.com/images/produits/166711/166711_1.jpg', 'https://images.easyrea.com/images/produits/166711/166711.jpg']"
ARDEN DINING TABLE 160 X 85 CM,197734  |  3560232702136,"€275.63
HT",In stock,https://images.easyrea.com/images/produits/197734/197734.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 160 x P. 87,5 x H. 74,5 cm', 'Product Weight': '38.000 Kg', 'Material': 'ASH/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560232702136'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 5', 'Packing dimensions': '172.00 x 94.50 x 13.50 cm', 'Packing details dimensions': 'L.172.00 x l.94.50 x H.13.50 cm', 'Packing weight': '44.00 kg', 'Volume': '0.2194 m3'}","Description
Collection: Olme design","['https://images.easyrea.com/images/produits/197734/197734_0.jpg', 'https://images.easyrea.com/images/produits/197734/197734_1.jpg', 'https://images.easyrea.com/images/produits/197734/197734.jpg']"
DIGHA EXTENDABLE DINING TABLE 200-250 X 100 CM,184928  |  3560231553784,"€330.76
HT",In stock,https://images.easyrea.com/images/produits/184928/184928.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'CHENE', 'Product dimensions': 'L. 200 x P. 100 x H. 75 cm', 'Packing dimensions': 'L. 200-250 x P. 100 x H. 75 cm', 'Product Weight': '73.000 Kg', 'Material': 'PART BDE1/OAK', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560231553784'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '207.00 x 110.00 x 15.00 cm', 'Packing details dimensions': 'L.207.00 x l.110.00 x H.15.00 cm', 'Packing weight': '78.00 kg', 'Volume': '0.3416 m3'}","Description
Collection: Alicante
Extensible : OUI","['https://images.easyrea.com/images/produits/184928/184928_0.jpg', 'https://images.easyrea.com/images/produits/184928/184928_1.jpg', 'https://images.easyrea.com/images/produits/184928/184928_2.jpg', 'https://images.easyrea.com/images/produits/184928/184928_3.jpg', 'https://images.easyrea.com/images/produits/184928/184928.jpg']"
SABOR EXTENDABLE DINING TABLE 180-260 X 90 CM,185043  |  3560231638757,"€441.00
HT",In arrival,https://images.easyrea.com/images/produits/185043/185043.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Moyen', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 180 x P. 90 x H. 76 cm', 'Packing dimensions': 'Longueur max : L. 260 cm / Hauteur sous plateau : H. 65 cm', 'Product Weight': '57.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560231638757'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '190.00 x 99.00 x 26.00 cm', 'Packing details dimensions': 'L.190.00 x l.99.00 x H.26.00 cm', 'Packing weight': '71.00 kg', 'Volume': '0.4891 m3'}","Description
Collection: Exotic Panama
Extensible : OUI (L. 180 - 220 - 260 cm)","['https://images.easyrea.com/images/produits/185043/185043_0.jpg', 'https://images.easyrea.com/images/produits/185043/185043_1.jpg', 'https://images.easyrea.com/images/produits/185043/185043_2.jpg', 'https://images.easyrea.com/images/produits/185043/185043_3.jpg', 'https://images.easyrea.com/images/produits/185043/185043_4.jpg', 'https://images.easyrea.com/images/produits/185043/185043.jpg']"
OLIVER DINING TABLE 160 X 80 CM,197736  |  3560232702198,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/197736/197736.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE CHENE', 'Product dimensions': 'L. 160 x P. 80 x H. 76 cm', 'Product Weight': '24.000 Kg', 'Material': 'PART BDE1/MAHOGANY', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560232702198'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '168.00 x 88.50 x 12.50 cm', 'Packing details dimensions': 'L.168.00 x l.88.50 x H.12.50 cm', 'Packing weight': '27.50 kg', 'Volume': '0.1859 m3'}","Description
Collection: Be vintage","['https://images.easyrea.com/images/produits/197736/197736_0.jpg', 'https://images.easyrea.com/images/produits/197736/197736_1.jpg', 'https://images.easyrea.com/images/produits/197736/197736_2.jpg', 'https://images.easyrea.com/images/produits/197736/197736.jpg']"
AJMAL DINING TABLE 200 X 100 CM,157261  |  3560238654132,"€275.63
HT",Unavailable at this moment,https://images.easyrea.com/images/produits/157261/157261.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'NATUREL', 'Product dimensions': 'L. 200 x P. 76 x H. 100 cm', 'Product Weight': '59.400 Kg', 'Material': 'MANGO', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560238654132'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '208.50 x 18.00 x 109.50 cm', 'Packing details dimensions': 'L.208.50 x l.18.00 x H.109.50 cm', 'Packing weight': '56.00 kg', 'Volume': '0.4110 m3'}","Description
Nombre de couverts : 44414
Extensible : NON
Pliable : NON
Empilable : NON","['https://images.easyrea.com/images/produits/157261/157261_0.jpg', 'https://images.easyrea.com/images/produits/157261/157261.jpg', 'https://easyrea.com/assets/img/empty.svg']"
BANILA EXTENDABLE DINING TABLE 180-260 X 90 CM,166634  |  3560238706831,"€385.88
HT",In stock,https://images.easyrea.com/images/produits/166634/166634.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BOIS', 'Product dimensions': 'L. 180 x P. 90 x H. 76 cm', 'Packing dimensions': 'L. 180/260 x l. 90 x H. 76 cm', 'Product Weight': '66.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560238706831'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '187.00 x 97.00 x 24.00 cm', 'Packing details dimensions': 'L.187.00 x l.97.00 x H.24.00 cm', 'Packing weight': '68.00 kg', 'Volume': '0.4353 m3'}","Description
Extensible : OUI","['https://images.easyrea.com/images/produits/166634/166634_0.jpg', 'https://images.easyrea.com/images/produits/166634/166634_1.jpg', 'https://images.easyrea.com/images/produits/166634/166634_2.jpg', 'https://images.easyrea.com/images/produits/166634/166634_3.jpg', 'https://images.easyrea.com/images/produits/166634/166634.jpg']"
AERIS EXTENDABLE DINING TABLE 180-220 X 90 CM,185030  |  3560231638672,"€385.88
HT",In stock,https://images.easyrea.com/images/produits/185030/185030.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'ACACIA AVEC MARQUETERIE', 'Product dimensions': 'L. 180 x P. 90 x H. 76 cm', 'Packing dimensions': 'Longueur max : L. 220 cm / Hauteur sous plateau : 65 cm', 'Product Weight': '56.500 Kg', 'Material': 'ACACIA/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560231638672'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '190.00 x 99.00 x 26.00 cm', 'Packing details dimensions': 'L.190.00 x l.99.00 x H.26.00 cm', 'Packing weight': '69.00 kg', 'Volume': '0.4891 m3'}","Description
Nombre de couverts : /
Extensible : OUI (L. 180-220 cm)
Pliable : /
Empilable : /
Nombre de tiroirs : /","['https://images.easyrea.com/images/produits/185030/185030_0.jpg', 'https://images.easyrea.com/images/produits/185030/185030_1.jpg', 'https://images.easyrea.com/images/produits/185030/185030_2.jpg', 'https://images.easyrea.com/images/produits/185030/185030_3.jpg', 'https://images.easyrea.com/images/produits/185030/185030.jpg']"
OSCAR DINING TABLE 180 X 90 CM,194657  |  3560232606168,"€330.76
HT",In stock,https://images.easyrea.com/images/produits/194657/194657.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 180 x P. 90 x H. 77 cm', 'Packing dimensions': 'Espace entre les pieds : 99 cm', 'Product Weight': '81.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232606168'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.191.00 x l.101.00 x H.13.00 cm, Colis 2 L.78.00 x l.24.00 x H.86.00 cm', 'Packing weight': '50.00 kg', 'Volume': '0.2508 m3'}",,"['https://images.easyrea.com/images/produits/194657/194657_0.jpg', 'https://images.easyrea.com/images/produits/194657/194657_1.jpg', 'https://images.easyrea.com/images/produits/194657/194657.jpg']"
JILING DINING TABLE 180 X 90 CM,197767  |  3560232714719,"€303.19
HT",In stock,https://images.easyrea.com/images/produits/197767/197767.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'ACACIA', 'Product dimensions': 'L. 180 x P. 90 x H. 76 cm', 'Product Weight': '72.000 Kg', 'Material': 'ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232714719'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '189.23 x 25.40 x 96.52 cm', 'Packing details dimensions': 'L.189.23 x l.25.40 x H.96.52 cm', 'Packing weight': '84.00 kg', 'Volume': '0.4639 m3'}","Description
Collection: Jiling","['https://images.easyrea.com/images/produits/197767/197767_0.jpg', 'https://images.easyrea.com/images/produits/197767/197767_1.jpg', 'https://images.easyrea.com/images/produits/197767/197767_2.jpg', 'https://images.easyrea.com/images/produits/197767/197767.jpg']"
EDÉNA DINING TABLE 180 X 90 CM,114530  |  3560238581629,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/114530/114530.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': '1ASST TABLE A DINER EDENA', 'Product dimensions': 'L. 180 x P. 90 x H. 75 cm', 'Product Weight': '31.500 Kg', 'Material': 'ACACIA/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560238581629'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 7', 'Packing dimensions': '188.00 x 98.00 x 18.00 cm', 'Packing details dimensions': 'L.188.00 x l.98.00 x H.18.00 cm', 'Packing weight': '36.70 kg', 'Volume': '0.3316 m3'}",,"['https://images.easyrea.com/images/produits/114530/114530_0.jpg', 'https://images.easyrea.com/images/produits/114530/114530_1.jpg', 'https://images.easyrea.com/images/produits/114530/114530.jpg']"
STEJA DINING TABLE WITH CROSS-SHAPED LEGS 180 X 90 CM,166550  |  3560238676202,"€275.63
HT",In stock,https://images.easyrea.com/images/produits/166550/166550.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '1', 'Assortment details': 'PLATEAU PLACAGE CHENE + PIEDS NOIRS', 'Product dimensions': 'L. 180 x P. 90 x H. 75 cm', 'Product Weight': '49.500 Kg', 'Material': 'PANNEAU_PARTICULES/HETRE/CHENE', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560238676202'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 14', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.99.00 x l.8.00 x H.196.00 cm, Colis 2 L.27.50 x l.14.00 x H.124.00 cm', 'Packing weight': '36.00 kg', 'Volume': '0.1552 m3'}","Description
Collection: Botanic factory
Nombre de couverts : 44351
Extensible : NON
Pliable : NON
Empilable : NON
Nombre de tiroirs : N/A","['https://images.easyrea.com/images/produits/166550/166550_0.jpg', 'https://images.easyrea.com/images/produits/166550/166550_1.jpg', 'https://images.easyrea.com/images/produits/166550/166550.jpg']"
OLAF EXTENDABLE DINING TABLE 180-220 X 90 CM,194659  |  3560232605680,"€413.44
HT",In arrival,https://images.easyrea.com/images/produits/194659/194659.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'PLACAGE FRENE', 'Product dimensions': 'L. 180 x P. 90 x H. 76 cm', 'Packing dimensions': 'Longueur max : L. 220 cm', 'Product Weight': '72.900 Kg', 'Material': 'IRON/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232605680'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.193.00 x l.103.00 x H.18.00 cm, Colis 2 L.82.00 x l.79.00 x H.26.00 cm', 'Packing weight': '57.00 kg', 'Volume': '0.3578 m3'}","Description
Extensible : OUI (L.180 - 220 cm)","['https://images.easyrea.com/images/produits/194659/194659_0.jpg', 'https://images.easyrea.com/images/produits/194659/194659_1.jpg', 'https://images.easyrea.com/images/produits/194659/194659_2.jpg', 'https://images.easyrea.com/images/produits/194659/194659_3.jpg', 'https://images.easyrea.com/images/produits/194659/194659_4.jpg', 'https://images.easyrea.com/images/produits/194659/194659_5.jpg', 'https://images.easyrea.com/images/produits/194659/194659_6.jpg', 'https://images.easyrea.com/images/produits/194659/194659.jpg']"
CHRYSA DINING TABLE 180 X 90 CM,131161  |  3560239258780,"€165.38
HT",Unavailable at this moment,https://images.easyrea.com/images/produits/131161/131161.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'Noir + plateau bois', 'Product dimensions': 'L. 180 x P. 90 x H. 79 cm', 'Product Weight': '20.800 Kg', 'Material': 'PINE/MDF E1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560239258780'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '186.00 x 17.50 x 96.00 cm', 'Packing details dimensions': 'L.186.00 x l.17.50 x H.96.00 cm', 'Packing weight': '25.00 kg', 'Volume': '0.3125 m3'}","Description
Collection: Midnight garden
Nombre de couverts : Jusqu’à 8 couverts
Extensible : non
Pliable : non
Empilable : non","['https://images.easyrea.com/images/produits/131161/131161_0.jpg', 'https://images.easyrea.com/images/produits/131161/131161_1.jpg', 'https://images.easyrea.com/images/produits/131161/131161_2.jpg', 'https://images.easyrea.com/images/produits/131161/131161.jpg']"
OLBIA DINING TABLE 200 X 100 CM,197722  |  3560232688270,"€275.63
HT",In stock,https://images.easyrea.com/images/produits/197722/197722.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'ACACIA / BLANC', 'Product dimensions': 'L. 200 x P. 100 x H. 76 cm', 'Product Weight': '45.500 Kg', 'Material': 'MDF E1/ACACIA', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232688270'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 3', 'Packing dimensions': '210.00 x 110.00 x 25.50 cm', 'Packing details dimensions': 'L.210.00 x l.110.00 x H.25.50 cm', 'Packing weight': '56.00 kg', 'Volume': '0.5891 m3'}",,"['https://images.easyrea.com/images/produits/197722/197722_0.jpg', 'https://images.easyrea.com/images/produits/197722/197722_1.jpg', 'https://images.easyrea.com/images/produits/197722/197722.jpg']"
SLANO DINING TABLE 120 X 80 CM,197778  |  3560232718076,"€71.67
HT",In stock,https://images.easyrea.com/images/produits/197778/197778.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'PIED METAL / PLATEAU EFFET BOIS', 'Product dimensions': 'L. 120 x P. 80 x H. 75 cm', 'Product Weight': '19.200 Kg', 'Material': 'MDF E1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560232718076'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 25', 'Packing dimensions': '156.50 x 99.50 x 6.50 cm', 'Packing details dimensions': 'L.156.50 x l.99.50 x H.6.50 cm', 'Packing weight': '20.00 kg', 'Volume': '0.1012 m3'}",,"['https://images.easyrea.com/images/produits/197778/197778_0.jpg', 'https://images.easyrea.com/images/produits/197778/197778_1.jpg', 'https://images.easyrea.com/images/produits/197778/197778.jpg']"
SKIDAL DINING TABLE 200 X 100 CM,197775  |  3560232718014,"€330.76
HT",In stock,https://images.easyrea.com/images/produits/197775/197775.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'BRUN', 'Product dimensions': 'L. 200 x P. 100 x H. 76 cm', 'Product Weight': '75.350 Kg', 'Material': 'ACACIA/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '7.00 TTC', 'Gencod': '3560232718014'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.206.00 x l.110.00 x H.10.00 cm, Colis 2 L.88.00 x l.22.00 x H.79.00 cm', 'Packing weight': '66.00 kg', 'Volume': '0.2266 m3'}",,"['https://images.easyrea.com/images/produits/197775/197775_0.jpg', 'https://images.easyrea.com/images/produits/197775/197775_1.jpg', 'https://images.easyrea.com/images/produits/197775/197775.jpg']"
ELIAS DINING TABLE DIAM. 100 CM,184932  |  3560231550790,"€93.72
HT",In arrival,https://images.easyrea.com/images/produits/184932/184932.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Multicolore', 'Assortment number': '0', 'Assortment details': 'EFFET CHENE', 'Product dimensions': 'D. 102 x H. 74 cm', 'Product Weight': '21.900 Kg', 'Material': 'MDF E1/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231550790'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 10', 'Packing dimensions': 'Multi-colis', 'Packing details dimensions': 'Colis 1 L.112.50 x l.112.50 x H.7.00 cm, Colis 2 L.66.00 x l.65.00 x H.11.00 cm, Colis 3 L.70.00 x l.17.00 x H.18.00 cm', 'Packing weight': '12.50 kg', 'Volume': '0.0886 m3'}","Description
Collection: So cosy","['https://images.easyrea.com/images/produits/184932/184932_0.jpg', 'https://images.easyrea.com/images/produits/184932/184932_1.jpg', 'https://images.easyrea.com/images/produits/184932/184932.jpg']"
