SLANO CHAIR BEECH-EFFECT LEGS CUMIN VELVET,184909C  |  3560231550103,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/184909C/184909C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ocre', 'Assortment number': '0', 'Assortment details': 'JAUNE CUMIN', 'Product dimensions': 'L. 54 x P. 52 x H. 84 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.360 Kg', 'Material': 'PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550103'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 58.00 x 51.50 cm', 'Packing details dimensions': 'L.73.00 x l.58.00 x H.51.50 cm', 'Packing weight': '26.00 kg', 'Volume': '0.2181 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON"
SLANO CHAIR BEECH-EFFECT LEGS GARNET VELVET,184909D  |  3560231550110,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/184909D/184909D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Rouge Grenat', 'Assortment number': '0', 'Assortment details': 'ROUGE GRENAT', 'Product dimensions': 'L. 54 x P. 52 x H. 84 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.360 Kg', 'Material': 'PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550110'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 58.00 x 51.50 cm', 'Packing details dimensions': 'L.73.00 x l.58.00 x H.51.50 cm', 'Packing weight': '26.00 kg', 'Volume': '0.2181 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON"
SLANO CHAIR BEECH-EFFECT LEGS JUNGLE VELVET,184909E  |  3560231650346,"€30.32
HT",In stock,https://images.easyrea.com/images/produits/184909E/184909E.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert', 'Assortment number': '0', 'Assortment details': 'VERT', 'Product dimensions': 'L. 54 x P. 52 x H. 84 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.360 Kg', 'Material': 'PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650346'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 58.00 x 51.50 cm', 'Packing details dimensions': 'L.73.00 x l.58.00 x H.51.50 cm', 'Packing weight': '26.00 kg', 'Volume': '0.2181 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON"
SLANO BOUCLÉ CHAIR WHITE BEECH-EFFECT LEGS,185103  |  3560231650360,"€35.84
HT",In arrival,https://images.easyrea.com/images/produits/185103/185103.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'BLANC', 'Product dimensions': 'L. 54 x P. 52 x H. 84 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.560 Kg', 'Material': 'PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650360'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 58.00 x 51.50 cm', 'Packing details dimensions': 'L.73.00 x l.58.00 x H.51.50 cm', 'Packing weight': '23.50 kg', 'Volume': '0.2181 m3'}","Description
Tissu déhoussable : NON
Pliable : NON
Empilable : NON"
SIRAC CHAIR LIGHT GREY,184905A  |  3560231549954,"€27.57
HT",In arrival,https://images.easyrea.com/images/produits/184905A/184905A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Souris', 'Assortment number': '1', 'Assortment details': 'GRIS SOURIS', 'Product dimensions': 'L. 44 x P. 55 x H. 83,5 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '4.500 Kg', 'Material': 'CONTREPLAQUE_E1/FER/POLYESTER', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560231549954'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '71.00 x 46.80 x 70.00 cm', 'Packing details dimensions': 'L.71.00 x l.46.80 x H.70.00 cm', 'Packing weight': '19.50 kg', 'Volume': '0.2326 m3'}","Description
Tissu déhoussable : NON"
SIRAC CHAIR DARK GREY,184905B  |  3560231549961,"€27.57
HT",In arrival,https://images.easyrea.com/images/produits/184905B/184905B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Ardoise', 'Assortment number': '1', 'Assortment details': 'GRIS ARDOISE', 'Product dimensions': 'L. 44 x P. 55 x H. 83,5 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '4.500 Kg', 'Material': 'CONTREPLAQUE_E1/FER/POLYESTER', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560231549961'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '71.00 x 45.00 x 66.00 cm', 'Packing details dimensions': 'L.71.00 x l.45.00 x H.66.00 cm', 'Packing weight': '19.50 kg', 'Volume': '0.2109 m3'}","Description
Tissu déhoussable : NON"
SIRAC CHAIR TEAL,184905C  |  3560231549978,"€27.57
HT",In arrival,https://images.easyrea.com/images/produits/184905C/184905C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '1', 'Assortment details': 'BLEU CANARD', 'Product dimensions': 'L. 44 x P. 55 x H. 83,5 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '4.500 Kg', 'Material': 'CONTREPLAQUE_E1/FER/POLYESTER', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560231549978'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '71.00 x 45.00 x 66.00 cm', 'Packing details dimensions': 'L.71.00 x l.45.00 x H.66.00 cm', 'Packing weight': '19.50 kg', 'Volume': '0.2109 m3'}","Description
Tissu déhoussable : NON"
GREY CÉLESTE CHAIR WITH BLACK LEGS,184912A  |  3560231550202,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184912A/184912A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Galet', 'Assortment number': '0', 'Assortment details': 'GRIS GALET', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550202'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '26.50 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
JADE GREEN CÉLESTE CHAIR WITH BLACK LEGS,184912B  |  3560231550219,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184912B/184912B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Jade', 'Assortment number': '0', 'Assortment details': 'VERT JADE', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550219'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '28.50 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
TERRACOTTA VELVET CÉLESTE CHAIR WITH BLACK LEGS,184912C  |  3560231650506,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184912C/184912C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Terracotta', 'Assortment number': '0', 'Assortment details': 'ORANGE TERRACOTTA', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /HANGTAG LIVRET/MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650506'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '26.50 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
CÉLESTE CHAIR WITH IMITATION BEECH LEGS LINEN-COLOURED,184913A  |  3560231550226,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184913A/184913A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '0', 'Assortment details': 'BEIGE LIN', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550226'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '26.50 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
CÉLESTE CHAIR WITH IMITATION BEECH LEGS INK BLUE,184913B  |  3560231550233,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184913B/184913B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Encre', 'Assortment number': '0', 'Assortment details': 'BLEU ENCRE', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550233'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '28.00 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
CÉLESTE CHAIR WITH IMITATION BEECH LEGS TAUPE,184913C  |  3560231650520,"€41.35
HT",In arrival,https://images.easyrea.com/images/produits/184913C/184913C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Taupe', 'Assortment number': '0', 'Assortment details': 'TAUPE TOURTERELLE', 'Product dimensions': 'L. 54 x P. 60 x H. 80 cm', 'Packing dimensions': 'Hauteur assise : 48,5 cm', 'Product Weight': '6.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231650520'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 16', 'Packing dimensions': '114.00 x 76.50 x 44.00 cm', 'Packing details dimensions': 'L.114.00 x l.76.50 x H.44.00 cm', 'Packing weight': '28.00 kg', 'Volume': '0.3837 m3'}","Description
Tissu déhoussable : NON"
LIVIA CHAIR GREY CHENILLE,179175A  |  3560237595610,"€66.16
HT",In stock,https://images.easyrea.com/images/produits/179175A/179175A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'CHENILLE GRIS', 'Product dimensions': 'L. 50 x P. 58 x H. 88 cm', 'Packing dimensions': 'H. assise 49,5 cm', 'Product Weight': '6.750 Kg', 'Material': 'PLYWOODE1/HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237595610'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 51.00 x 54.50 cm', 'Packing details dimensions': 'L.76.00 x l.51.00 x H.54.50 cm', 'Packing weight': '15.60 kg', 'Volume': '0.2112 m3'}",
LIVIA CHAIR LINEN-COLOURED CHENILLE,179175B  |  3560237595627,"€66.16
HT",In arrival,https://images.easyrea.com/images/produits/179175B/179175B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '1', 'Assortment details': 'CHENILLE BEIGE', 'Product dimensions': 'L. 49,5 x P. 58,5 x H. 89,5 cm', 'Packing dimensions': 'H. assise 49,5 cm', 'Product Weight': '6.500 Kg', 'Material': 'CONTREPLAQUE_E1/HEVEA', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237595627'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 51.00 x 54.50 cm', 'Packing details dimensions': 'L.76.00 x l.51.00 x H.54.50 cm', 'Packing weight': '15.60 kg', 'Volume': '0.2112 m3'}",
KALE DINING CHAIR WITH ARMS IVORY,194618  |  3560232593536,"€93.72
HT",In stock,https://images.easyrea.com/images/produits/194618/194618.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ivoire', 'Assortment number': '0', 'Assortment details': 'BLANC IVOIRE', 'Product dimensions': 'L. 58 x P. 57 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : H. 49 cm', 'Product Weight': '8.500 Kg', 'Material': 'STEEL/PLYWOODE1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593536'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 11', 'Packing dimensions': '58.00 x 57.00 x 41.00 cm', 'Packing details dimensions': 'L.58.00 x l.57.00 x H.41.00 cm', 'Packing weight': '10.20 kg', 'Volume': '0.1355 m3'}","Description
Tissu déhoussable : Non"
VLADI CHAIR BROWN PU,157054A  |  3560239702344,"€27.50
HT",In stock,https://images.easyrea.com/images/produits/157054A/157054A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Product dimensions': 'L. 53 x P. 43 x H. 80 cm', 'Packing dimensions': ""Hauteur d'assise : 45 cm"", 'Product Weight': '4.350 Kg', 'Material': 'PU/PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560239702344'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 51.00 x 52.00 cm', 'Packing details dimensions': 'L.73.00 x l.51.00 x H.52.00 cm', 'Packing weight': '18.50 kg', 'Volume': '0.1936 m3'}",
VLADI CHAIR GREY PU,157054B  |  3560239702351,"€27.50
HT",In stock,https://images.easyrea.com/images/produits/157054B/157054B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Product dimensions': 'L. 53 x P. 43 x H. 80 cm', 'Packing dimensions': ""Hauteur d'assise : 45 cm"", 'Product Weight': '4.350 Kg', 'Material': 'PU/PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560239702351'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 24', 'Packing dimensions': '73.00 x 51.00 x 52.00 cm', 'Packing details dimensions': 'L.73.00 x l.51.00 x H.52.00 cm', 'Packing weight': '18.50 kg', 'Volume': '0.1936 m3'}",
OLWEN CHAIR BROWN PU,179033A  |  3560237556383,"€38.50
HT",In stock,https://images.easyrea.com/images/produits/179033A/179033A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'MARRON #2', 'Product dimensions': 'L. 51 x P. 60 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.350 Kg', 'Material': 'PU/PLYWOODE1/STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237556383'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 20', 'Packing dimensions': '75.00 x 68.00 x 53.00 cm', 'Packing details dimensions': 'L.75.00 x l.68.00 x H.53.00 cm', 'Packing weight': '25.60 kg', 'Volume': '0.2703 m3'}",
OLWEN CHAIR SLATE GREY PU,179033B  |  3560237556390,"€38.50
HT",In stock,https://images.easyrea.com/images/produits/179033B/179033B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Ardoise', 'Assortment number': '1', 'Assortment details': 'CHARBON #8', 'Product dimensions': 'L. 51 x P. 60 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.200 Kg', 'Material': 'CONTRE_PLAQUE/FER/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237556390'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 20', 'Packing dimensions': '76.00 x 69.00 x 53.00 cm', 'Packing details dimensions': 'L.76.00 x l.69.00 x H.53.00 cm', 'Packing weight': '25.50 kg', 'Volume': '0.2779 m3'}",
OLWEN CHAIR KHAKI PU,179033C  |  3560237556406,"€38.50
HT",In stock,https://images.easyrea.com/images/produits/179033C/179033C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Kaki', 'Assortment number': '1', 'Assortment details': 'KAKI #4', 'Product dimensions': 'L. 51 x P. 60 x H. 81 cm', 'Packing dimensions': 'Hauteur assise : 47 cm', 'Product Weight': '5.200 Kg', 'Material': 'CONTRE_PLAQUE/FER/POLYURETHANE', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237556406'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 20', 'Packing dimensions': '78.00 x 68.70 x 53.00 cm', 'Packing details dimensions': 'L.78.00 x l.68.70 x H.53.00 cm', 'Packing weight': '25.60 kg', 'Volume': '0.2840 m3'}",
MARLO DINING CHAIR WITH ARMS GREY VELVET,157153A  |  3560238337875,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157153A/157153A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Foncé', 'Assortment number': '0', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 55 x P. 55 x H. 76 cm', 'Packing dimensions': ""Hauteur d'assise : 49 cm"", 'Product Weight': '6.200 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238337875'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '73.00 x 64.00 x 44.00 cm', 'Packing details dimensions': 'L.73.00 x l.64.00 x H.44.00 cm', 'Packing weight': '15.40 kg', 'Volume': '0.2056 m3'}",
MARLO DINING CHAIR WITH ARMS TEAL VELVET,157153B  |  3560238337851,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157153B/157153B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '0', 'Assortment details': 'CANARD', 'Product dimensions': 'L. 55 x P. 55 x H. 76 cm', 'Packing dimensions': ""Hauteur d'assise : 49 cm"", 'Product Weight': '6.200 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560238337851'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '73.00 x 64.00 x 44.00 cm', 'Packing details dimensions': 'L.73.00 x l.64.00 x H.44.00 cm', 'Packing weight': '15.40 kg', 'Volume': '0.2056 m3'}",
MARLO DINING CHAIR WITH ARMS KHAKI VELVET,157153D  |  3560237556468,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157153D/157153D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Kaki', 'Assortment number': '0', 'Assortment details': 'KAKI', 'Product dimensions': 'L. 55 x P. 55 x H. 76 cm', 'Packing dimensions': ""Hauteur d'assise : 49 cm"", 'Product Weight': '6.200 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237556468'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '73.00 x 64.00 x 44.00 cm', 'Packing details dimensions': 'L.73.00 x l.64.00 x H.44.00 cm', 'Packing weight': '14.30 kg', 'Volume': '0.2056 m3'}",
MARLO DINING CHAIR WITH ARMS AMBER VELVET,157153E  |  3560237556475,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/157153E/157153E.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ambre', 'Assortment number': '0', 'Assortment details': 'AMBRE', 'Product dimensions': 'L. 55 x P. 55 x H. 76 cm', 'Packing dimensions': ""Hauteur d'assise : 49 cm"", 'Product Weight': '6.200 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560237556475'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '73.00 x 64.00 x 44.00 cm', 'Packing details dimensions': 'L.73.00 x l.64.00 x H.44.00 cm', 'Packing weight': '14.30 kg', 'Volume': '0.2056 m3'}",
MARLO DINING CHAIR WITH ARMS BLACK VELVET,157153F  |  3560231550240,"€44.10
HT",In arrival,https://images.easyrea.com/images/produits/157153F/157153F.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 55 x P. 55 x H. 76 cm', 'Packing dimensions': ""Hauteur d'assise : 49 cm Hauteur de l'accoudoir au sol : 70cm."", 'Product Weight': '6.200 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '1.80 TTC', 'Gencod': '3560231550240'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 14', 'Packing dimensions': '73.00 x 64.00 x 44.00 cm', 'Packing details dimensions': 'L.73.00 x l.64.00 x H.44.00 cm', 'Packing weight': '14.30 kg', 'Volume': '0.2056 m3'}",
VISOCA DINING CHAIR WITH ARMS BLACK,194607A  |  3560232593116,"€46.86
HT",In arrival,https://images.easyrea.com/images/produits/194607A/194607A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 57 x P. 61,5 x H. 83 cm', 'Packing dimensions': ""Hauteur d'assise : 51 cm"", 'Product Weight': '7.100 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '2.60 TTC', 'Gencod': '3560232593116'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 12', 'Packing dimensions': '76.00 x 58.00 x 58.00 cm', 'Packing details dimensions': 'L.76.00 x l.58.00 x H.58.00 cm', 'Packing weight': '17.80 kg', 'Volume': '0.2557 m3'}","Description
Tissu déhoussable : NON"
